id,focus,signal,slack,drag,confidence,score,lane
l001,grammar width,35,33,6,25,168,watch
l002,label quality,35,34,6,55,230,ship
l003,error locality,35,35,6,85,292,ship
l004,token drift,35,36,18,25,138,watch
l005,grammar width,35,37,18,55,200,ship
l006,label quality,35,38,18,85,262,ship
l007,error locality,35,39,34,25,96,hold
l008,token drift,35,40,34,55,158,watch
l009,grammar width,35,41,34,85,220,ship
l010,label quality,60,42,6,25,236,ship
l011,error locality,60,43,6,55,298,ship
l012,token drift,60,44,6,85,360,ship
l013,grammar width,60,45,18,25,206,ship
l014,label quality,60,46,18,55,268,ship
l015,error locality,60,47,18,85,330,ship
l016,token drift,60,48,34,25,164,watch
l017,grammar width,60,32,34,55,192,ship
l018,label quality,60,33,34,85,254,ship
l019,error locality,85,34,6,25,270,ship
l020,token drift,85,35,6,55,332,ship
l021,grammar width,85,36,6,85,394,ship
l022,label quality,85,37,18,25,240,ship
l023,error locality,85,38,18,55,302,ship
l024,token drift,85,39,18,85,364,ship
l025,grammar width,85,40,34,25,198,ship
l026,label quality,85,41,34,55,260,ship
l027,error locality,85,42,34,85,322,ship
